"Date"	"sulfate"	"nitrate"	"ID"
"2189"	2004-12-28	NA	NA	1
"2190"	2004-12-29	3.41	1.16	1
"2191"	2004-12-30	NA	NA	1
"2192"	2004-12-31	NA	NA	1
"2193"	2005-01-01	NA	NA	1
"2194"	2005-01-02	NA	NA	1
"2195"	2005-01-03	NA	NA	1
"2196"	2005-01-04	NA	NA	1
"2197"	2005-01-05	NA	NA	1
"2198"	2005-01-06	NA	NA	1
"2199"	2005-01-07	NA	NA	1
"2200"	2005-01-08	NA	NA	1
"2201"	2005-01-09	NA	NA	1
"2202"	2005-01-10	4.96	0.537	1
"2203"	2005-01-11	NA	NA	1
"2204"	2005-01-12	NA	NA	1
"2205"	2005-01-13	NA	NA	1
"2206"	2005-01-14	NA	NA	1
"2207"	2005-01-15	NA	NA	1
"2208"	2005-01-16	2.3	0.719	1
"2209"	2005-01-17	NA	NA	1
"2210"	2005-01-18	NA	NA	1
"2211"	2005-01-19	NA	NA	1
"2212"	2005-01-20	NA	NA	1
"2213"	2005-01-21	NA	NA	1
"2214"	2005-01-22	4.67	1.77	1
"2215"	2005-01-23	NA	NA	1
"2216"	2005-01-24	NA	NA	1
"2217"	2005-01-25	NA	NA	1
"2218"	2005-01-26	NA	NA	1
"2219"	2005-01-27	NA	NA	1
"2220"	2005-01-28	2.87	1.2	1
"2221"	2005-01-29	NA	NA	1
"2222"	2005-01-30	NA	NA	1
"2223"	2005-01-31	NA	NA	1
"2224"	2005-02-01	NA	NA	1
"2225"	2005-02-02	NA	NA	1
"2226"	2005-02-03	1.53	0.46	1
"2227"	2005-02-04	NA	NA	1
"2228"	2005-02-05	NA	NA	1
"2229"	2005-02-06	NA	NA	1
"2230"	2005-02-07	NA	NA	1
"2231"	2005-02-08	NA	NA	1
"2232"	2005-02-09	1.28	0.378	1
"2233"	2005-02-10	NA	NA	1
"2234"	2005-02-11	NA	NA	1
"2235"	2005-02-12	NA	NA	1
"2236"	2005-02-13	NA	NA	1
"2237"	2005-02-14	NA	NA	1
"2238"	2005-02-15	NA	NA	1
"2239"	2005-02-16	NA	NA	1
"2240"	2005-02-17	NA	NA	1
"2241"	2005-02-18	NA	NA	1
"2242"	2005-02-19	NA	NA	1
"2243"	2005-02-20	NA	NA	1
"2244"	2005-02-21	4.17	0.553	1
"2245"	2005-02-22	NA	NA	1
"2246"	2005-02-23	NA	NA	1
"2247"	2005-02-24	NA	NA	1
"2248"	2005-02-25	NA	NA	1
"2249"	2005-02-26	NA	NA	1
"2250"	2005-02-27	2.75	0.479	1
"2251"	2005-02-28	NA	NA	1
"2252"	2005-03-01	NA	NA	1
"2253"	2005-03-02	NA	NA	1
"2254"	2005-03-03	NA	NA	1
"2255"	2005-03-04	NA	NA	1
"2256"	2005-03-05	2.83	1.61	1
"2257"	2005-03-06	NA	NA	1
"2258"	2005-03-07	NA	NA	1
"2259"	2005-03-08	NA	NA	1
"2260"	2005-03-09	NA	NA	1
"2261"	2005-03-10	NA	NA	1
"2262"	2005-03-11	1.22	0.902	1
"2263"	2005-03-12	NA	NA	1
"2264"	2005-03-13	NA	NA	1
"2265"	2005-03-14	NA	NA	1
"2266"	2005-03-15	NA	NA	1
"2267"	2005-03-16	NA	NA	1
"2268"	2005-03-17	4.19	0.993	1
"2269"	2005-03-18	NA	NA	1
"2270"	2005-03-19	NA	NA	1
"2271"	2005-03-20	NA	NA	1
"2272"	2005-03-21	NA	NA	1
"2273"	2005-03-22	NA	NA	1
"2274"	2005-03-23	1.92	0.233	1
"2275"	2005-03-24	NA	NA	1
"2276"	2005-03-25	NA	NA	1
"2277"	2005-03-26	NA	NA	1
"2278"	2005-03-27	NA	NA	1
"2279"	2005-03-28	NA	NA	1
"2280"	2005-03-29	2.55	0.215	1
"2281"	2005-03-30	NA	NA	1
"2282"	2005-03-31	NA	NA	1
"2283"	2005-04-01	NA	NA	1
"2284"	2005-04-02	NA	NA	1
"2285"	2005-04-03	NA	NA	1
"2286"	2005-04-04	2.18	0.211	1
"2287"	2005-04-05	NA	NA	1
"2288"	2005-04-06	NA	NA	1
"2289"	2005-04-07	NA	NA	1
"2290"	2005-04-08	NA	NA	1
"2291"	2005-04-09	NA	NA	1
"2292"	2005-04-10	2.93	0.286	1
"2293"	2005-04-11	NA	NA	1
"2294"	2005-04-12	NA	NA	1
"2295"	2005-04-13	NA	NA	1
"2296"	2005-04-14	NA	NA	1
"2297"	2005-04-15	NA	NA	1
"2298"	2005-04-16	2.79	0.421	1
"2299"	2005-04-17	NA	NA	1
"2300"	2005-04-18	NA	NA	1
"2301"	2005-04-19	NA	NA	1
"2302"	2005-04-20	NA	NA	1
"2303"	2005-04-21	NA	NA	1
"2304"	2005-04-22	2.74	0.409	1
"2305"	2005-04-23	NA	NA	1
"2306"	2005-04-24	NA	NA	1
"2307"	2005-04-25	NA	NA	1
"2308"	2005-04-26	NA	NA	1
"2309"	2005-04-27	NA	NA	1
"2310"	2005-04-28	2.02	0.222	1
"2311"	2005-04-29	NA	NA	1
"2312"	2005-04-30	NA	NA	1
"2313"	2005-05-01	NA	NA	1
"2314"	2005-05-02	NA	NA	1
"2315"	2005-05-03	NA	NA	1
"2316"	2005-05-04	4.73	0.285	1
"2317"	2005-05-05	NA	NA	1
"2318"	2005-05-06	NA	NA	1
"2319"	2005-05-07	NA	NA	1
"2320"	2005-05-08	NA	NA	1
"2321"	2005-05-09	NA	NA	1
"2322"	2005-05-10	5.84	0.189	1
"2323"	2005-05-11	NA	NA	1
"2324"	2005-05-12	NA	NA	1
"2325"	2005-05-13	NA	NA	1
"2326"	2005-05-14	NA	NA	1
"2327"	2005-05-15	NA	NA	1
"2328"	2005-05-16	4.64	0.204	1
"2329"	2005-05-17	NA	NA	1
"2330"	2005-05-18	NA	NA	1
"2331"	2005-05-19	NA	NA	1
"2332"	2005-05-20	NA	NA	1
"2333"	2005-05-21	NA	NA	1
"2334"	2005-05-22	4.79	0.299	1
"2335"	2005-05-23	NA	NA	1
"2336"	2005-05-24	NA	NA	1
"2337"	2005-05-25	NA	NA	1
"2338"	2005-05-26	NA	NA	1
"2339"	2005-05-27	NA	NA	1
"2340"	2005-05-28	6.65	0.276	1
"2341"	2005-05-29	NA	NA	1
"2342"	2005-05-30	NA	NA	1
"2343"	2005-05-31	NA	NA	1
"2344"	2005-06-01	NA	NA	1
"2345"	2005-06-02	NA	NA	1
"2346"	2005-06-03	2.09	0.29	1
"2347"	2005-06-04	NA	NA	1
"2348"	2005-06-05	NA	NA	1
"2349"	2005-06-06	NA	NA	1
"2350"	2005-06-07	NA	NA	1
"2351"	2005-06-08	NA	NA	1
"2352"	2005-06-09	NA	NA	1
"2353"	2005-06-10	NA	NA	1
"2354"	2005-06-11	NA	NA	1
"2355"	2005-06-12	NA	NA	1
"2356"	2005-06-13	NA	NA	1
"2357"	2005-06-14	NA	NA	1
"2358"	2005-06-15	4.85	0.266	1
"2359"	2005-06-16	NA	NA	1
"2360"	2005-06-17	NA	NA	1
"2361"	2005-06-18	NA	NA	1
"2362"	2005-06-19	NA	NA	1
"2363"	2005-06-20	NA	NA	1
"2364"	2005-06-21	7.25	0.355	1
"2365"	2005-06-22	NA	NA	1
"2366"	2005-06-23	NA	NA	1
"2367"	2005-06-24	NA	NA	1
"2368"	2005-06-25	NA	NA	1
"2369"	2005-06-26	NA	NA	1
"2370"	2005-06-27	3.22	0.205	1
"2371"	2005-06-28	NA	NA	1
"2372"	2005-06-29	NA	NA	1
"2373"	2005-06-30	NA	NA	1
"2374"	2005-07-01	NA	NA	1
"2375"	2005-07-02	NA	NA	1
"2376"	2005-07-03	3.81	0.322	1
"2377"	2005-07-04	NA	NA	1
"2378"	2005-07-05	NA	NA	1
"2379"	2005-07-06	NA	NA	1
"2380"	2005-07-07	NA	NA	1
"2381"	2005-07-08	NA	NA	1
"2382"	2005-07-09	2.85	0.331	1
"2383"	2005-07-10	NA	NA	1
"2384"	2005-07-11	NA	NA	1
"2385"	2005-07-12	NA	NA	1
"2386"	2005-07-13	NA	NA	1
"2387"	2005-07-14	NA	NA	1
"2388"	2005-07-15	1.36	0.25	1
"2389"	2005-07-16	NA	NA	1
"2390"	2005-07-17	NA	NA	1
"2391"	2005-07-18	NA	NA	1
"2392"	2005-07-19	NA	NA	1
"2393"	2005-07-20	NA	NA	1
"2394"	2005-07-21	1.85	0.177	1
"2395"	2005-07-22	NA	NA	1
"2396"	2005-07-23	NA	NA	1
"2397"	2005-07-24	NA	NA	1
"2398"	2005-07-25	NA	NA	1
"2399"	2005-07-26	NA	NA	1
"2400"	2005-07-27	13	0.178	1
"2401"	2005-07-28	NA	NA	1
"2402"	2005-07-29	NA	NA	1
"2403"	2005-07-30	NA	NA	1
"2404"	2005-07-31	NA	NA	1
"2405"	2005-08-01	NA	NA	1
"2406"	2005-08-02	2.57	0.503	1
"2407"	2005-08-03	NA	NA	1
"2408"	2005-08-04	NA	NA	1
"2409"	2005-08-05	NA	NA	1
"2410"	2005-08-06	NA	NA	1
"2411"	2005-08-07	NA	NA	1
"2412"	2005-08-08	2.68	0.191	1
"2413"	2005-08-09	NA	NA	1
"2414"	2005-08-10	NA	NA	1
"2415"	2005-08-11	NA	NA	1
"2416"	2005-08-12	NA	NA	1
"2417"	2005-08-13	NA	NA	1
"2418"	2005-08-14	5.42	0.209	1
"2419"	2005-08-15	NA	NA	1
"2420"	2005-08-16	NA	NA	1
"2421"	2005-08-17	NA	NA	1
"2422"	2005-08-18	NA	NA	1
"2423"	2005-08-19	NA	NA	1
"2424"	2005-08-20	9.52	0.193	1
"2425"	2005-08-21	NA	NA	1
"2426"	2005-08-22	NA	NA	1
"2427"	2005-08-23	NA	NA	1
"2428"	2005-08-24	NA	NA	1
"2429"	2005-08-25	NA	NA	1
"2430"	2005-08-26	7.68	0.404	1
"2431"	2005-08-27	NA	NA	1
"2432"	2005-08-28	NA	NA	1
"2433"	2005-08-29	NA	NA	1
"2434"	2005-08-30	NA	NA	1
"2435"	2005-08-31	NA	NA	1
"2436"	2005-09-01	6.65	0.226	1
"2437"	2005-09-02	NA	NA	1
"2438"	2005-09-03	NA	NA	1
"2439"	2005-09-04	NA	NA	1
"2440"	2005-09-05	NA	NA	1
"2441"	2005-09-06	NA	NA	1
"2442"	2005-09-07	NA	NA	1
"2443"	2005-09-08	NA	NA	1
"2444"	2005-09-09	NA	NA	1
"2445"	2005-09-10	NA	NA	1
"2446"	2005-09-11	NA	NA	1
"2447"	2005-09-12	NA	NA	1
"2448"	2005-09-13	19.1	0.149	1
"2449"	2005-09-14	NA	NA	1
"2450"	2005-09-15	NA	NA	1
"2451"	2005-09-16	NA	NA	1
"2452"	2005-09-17	NA	NA	1
"2453"	2005-09-18	NA	NA	1
"2454"	2005-09-19	6.04	0.188	1
"2455"	2005-09-20	NA	NA	1
"2456"	2005-09-21	NA	NA	1
"2457"	2005-09-22	NA	NA	1
"2458"	2005-09-23	NA	NA	1
"2459"	2005-09-24	NA	NA	1
"2460"	2005-09-25	2.8	0.342	1
"2461"	2005-09-26	NA	NA	1
"2462"	2005-09-27	NA	NA	1
"2463"	2005-09-28	NA	NA	1
"2464"	2005-09-29	NA	NA	1
"2465"	2005-09-30	NA	NA	1
"2466"	2005-10-01	5.52	0.382	1
"2467"	2005-10-02	NA	NA	1
"2468"	2005-10-03	NA	NA	1
"2469"	2005-10-04	NA	NA	1
"2470"	2005-10-05	NA	NA	1
"2471"	2005-10-06	NA	NA	1
"2472"	2005-10-07	1.82	0.267	1
"2473"	2005-10-08	NA	NA	1
"2474"	2005-10-09	NA	NA	1
"2475"	2005-10-10	NA	NA	1
"2476"	2005-10-11	NA	NA	1
"2477"	2005-10-12	NA	NA	1
"2478"	2005-10-13	NA	0.388	1
"2479"	2005-10-14	NA	NA	1
"2480"	2005-10-15	NA	NA	1
"2481"	2005-10-16	NA	NA	1
"2482"	2005-10-17	NA	NA	1
"2483"	2005-10-18	NA	NA	1
"2484"	2005-10-19	4.88	0.363	1
"2485"	2005-10-20	NA	NA	1
"2486"	2005-10-21	NA	NA	1
"2487"	2005-10-22	NA	NA	1
"2488"	2005-10-23	NA	NA	1
"2489"	2005-10-24	NA	NA	1
"2490"	2005-10-25	2.28	0.283	1
"2491"	2005-10-26	NA	NA	1
"2492"	2005-10-27	NA	NA	1
"2493"	2005-10-28	NA	NA	1
"2494"	2005-10-29	NA	NA	1
"2495"	2005-10-30	NA	NA	1
"2496"	2005-10-31	5.51	0.446	1
"2497"	2005-11-01	NA	NA	1
"2498"	2005-11-02	NA	NA	1
"2499"	2005-11-03	NA	NA	1
"2500"	2005-11-04	NA	NA	1
"2501"	2005-11-05	NA	NA	1
"2502"	2005-11-06	2.41	0.302	1
"2503"	2005-11-07	NA	NA	1
"2504"	2005-11-08	NA	NA	1
"2505"	2005-11-09	NA	NA	1
"2506"	2005-11-10	NA	NA	1
"2507"	2005-11-11	NA	NA	1
"2508"	2005-11-12	NA	NA	1
"2509"	2005-11-13	NA	NA	1
"2510"	2005-11-14	NA	NA	1
"2511"	2005-11-15	NA	NA	1
"2512"	2005-11-16	NA	NA	1
"2513"	2005-11-17	NA	NA	1
"2514"	2005-11-18	1.63	0.559	1
"2515"	2005-11-19	NA	NA	1
"2516"	2005-11-20	NA	NA	1
"2517"	2005-11-21	NA	NA	1
"2518"	2005-11-22	NA	NA	1
"2519"	2005-11-23	NA	NA	1
"2520"	2005-11-24	1.67	0.743	1
"2521"	2005-11-25	NA	NA	1
"2522"	2005-11-26	NA	NA	1
"2523"	2005-11-27	NA	NA	1
"2524"	2005-11-28	NA	NA	1
"2525"	2005-11-29	NA	NA	1
"2526"	2005-11-30	0.959	0.312	1
"2527"	2005-12-01	NA	NA	1
"2528"	2005-12-02	NA	NA	1
"2529"	2005-12-03	NA	NA	1
"2530"	2005-12-04	NA	NA	1
"2531"	2005-12-05	NA	NA	1
"2532"	2005-12-06	2.74	1.83	1
"2533"	2005-12-07	NA	NA	1
"2534"	2005-12-08	NA	NA	1
"2535"	2005-12-09	NA	NA	1
"2536"	2005-12-10	NA	NA	1
"2537"	2005-12-11	NA	NA	1
"2538"	2005-12-12	0.613	0.326	1
"2539"	2005-12-13	NA	NA	1
"2540"	2005-12-14	NA	NA	1
"2541"	2005-12-15	NA	NA	1
"2542"	2005-12-16	NA	NA	1
"2543"	2005-12-17	NA	NA	1
"2544"	2005-12-18	2.37	1.1	1
"2545"	2005-12-19	NA	NA	1
"2546"	2005-12-20	NA	NA	1
"2547"	2005-12-21	NA	NA	1
"2548"	2005-12-22	NA	NA	1
"2549"	2005-12-23	NA	NA	1
"2550"	2005-12-24	2.24	1.8	1
"2551"	2005-12-25	NA	NA	1
"2552"	2005-12-26	NA	NA	1
"2553"	2005-12-27	NA	NA	1
"2554"	2005-12-28	NA	NA	1
"2555"	2005-12-29	NA	NA	1
"2556"	2005-12-30	2.53	1.01	1
"2557"	2005-12-31	NA	NA	1
"2558"	2006-01-01	NA	NA	1
"2559"	2006-01-02	NA	NA	1
"2560"	2006-01-03	NA	NA	1
"2561"	2006-01-04	NA	NA	1
"2562"	2006-01-05	3.5	1.61	1
"2563"	2006-01-06	NA	NA	1
"2564"	2006-01-07	NA	NA	1
"2565"	2006-01-08	NA	NA	1
"2566"	2006-01-09	NA	NA	1
"2567"	2006-01-10	NA	NA	1
"2568"	2006-01-11	NA	0.659	1
"2569"	2006-01-12	NA	NA	1
"2570"	2006-01-13	NA	NA	1
"2571"	2006-01-14	NA	NA	1
"2572"	2006-01-15	NA	NA	1
"2573"	2006-01-16	NA	NA	1
"2574"	2006-01-17	NA	NA	1
"2575"	2006-01-18	NA	NA	1
"2576"	2006-01-19	NA	NA	1
"2577"	2006-01-20	NA	NA	1
"2578"	2006-01-21	NA	NA	1
"2579"	2006-01-22	NA	NA	1
"2580"	2006-01-23	NA	0.523	1
"2581"	2006-01-24	NA	NA	1
"2582"	2006-01-25	NA	NA	1
"2583"	2006-01-26	NA	NA	1
"2584"	2006-01-27	NA	NA	1
"2585"	2006-01-28	NA	NA	1
"2586"	2006-01-29	NA	0.463	1
"2587"	2006-01-30	NA	NA	1
"2588"	2006-01-31	NA	NA	1
"2589"	2006-02-01	NA	NA	1
"2590"	2006-02-02	NA	NA	1
"2591"	2006-02-03	NA	NA	1
"2592"	2006-02-04	NA	NA	1
"2593"	2006-02-05	NA	NA	1
"2594"	2006-02-06	NA	NA	1
"2595"	2006-02-07	NA	NA	1
"2596"	2006-02-08	NA	NA	1
"2597"	2006-02-09	NA	NA	1
"2598"	2006-02-10	2.6	1.48	1
"2599"	2006-02-11	NA	NA	1
"2600"	2006-02-12	NA	NA	1
"2601"	2006-02-13	NA	NA	1
"2602"	2006-02-14	NA	NA	1
"2603"	2006-02-15	NA	NA	1
"2604"	2006-02-16	2.7	1.03	1
"2605"	2006-02-17	NA	NA	1
"2606"	2006-02-18	NA	NA	1
"2607"	2006-02-19	NA	NA	1
"2608"	2006-02-20	NA	NA	1
"2609"	2006-02-21	NA	NA	1
"2610"	2006-02-22	3.74	0.657	1
"2611"	2006-02-23	NA	NA	1
"2612"	2006-02-24	NA	NA	1
"2613"	2006-02-25	NA	NA	1
"2614"	2006-02-26	NA	NA	1
"2615"	2006-02-27	NA	NA	1
"2616"	2006-02-28	2.64	0.577	1
"2617"	2006-03-01	NA	NA	1
"2618"	2006-03-02	NA	NA	1
"2619"	2006-03-03	NA	NA	1
"2620"	2006-03-04	NA	NA	1
"2621"	2006-03-05	NA	NA	1
"2622"	2006-03-06	4.82	1.14	1
"2623"	2006-03-07	NA	NA	1
"2624"	2006-03-08	NA	NA	1
"2625"	2006-03-09	NA	NA	1
"2626"	2006-03-10	NA	NA	1
"2627"	2006-03-11	NA	NA	1
"2628"	2006-03-12	NA	NA	1
"2629"	2006-03-13	NA	NA	1
"2630"	2006-03-14	NA	NA	1
"2631"	2006-03-15	NA	NA	1
"2632"	2006-03-16	NA	NA	1
"2633"	2006-03-17	NA	NA	1
"2634"	2006-03-18	NA	NA	1
"2635"	2006-03-19	NA	NA	1
"2636"	2006-03-20	NA	NA	1
"2637"	2006-03-21	NA	NA	1
"2638"	2006-03-22	NA	NA	1
"2639"	2006-03-23	NA	NA	1
"2640"	2006-03-24	NA	NA	1
"2641"	2006-03-25	NA	NA	1
"2642"	2006-03-26	NA	NA	1
"2643"	2006-03-27	NA	NA	1
"2644"	2006-03-28	NA	NA	1
"2645"	2006-03-29	NA	NA	1
"2646"	2006-03-30	NA	NA	1
"2647"	2006-03-31	NA	NA	1
"2648"	2006-04-01	NA	NA	1
"2649"	2006-04-02	NA	NA	1
"2650"	2006-04-03	NA	NA	1
"2651"	2006-04-04	NA	NA	1
"2652"	2006-04-05	NA	NA	1
"2653"	2006-04-06	NA	NA	1
"2654"	2006-04-07	NA	NA	1
"2655"	2006-04-08	NA	NA	1
"2656"	2006-04-09	NA	NA	1
"2657"	2006-04-10	NA	NA	1
"2658"	2006-04-11	NA	NA	1
"2659"	2006-04-12	NA	NA	1
"2660"	2006-04-13	NA	NA	1
"2661"	2006-04-14	NA	NA	1
"2662"	2006-04-15	NA	NA	1
"2663"	2006-04-16	NA	NA	1
"2664"	2006-04-17	NA	NA	1
"2665"	2006-04-18	NA	NA	1
"2666"	2006-04-19	NA	NA	1
"2667"	2006-04-20	NA	NA	1
"2668"	2006-04-21	NA	NA	1
"2669"	2006-04-22	NA	NA	1
"2670"	2006-04-23	NA	NA	1
"2671"	2006-04-24	NA	NA	1
"2672"	2006-04-25	NA	NA	1
"2673"	2006-04-26	NA	NA	1
"2674"	2006-04-27	NA	NA	1
"2675"	2006-04-28	NA	NA	1
"2676"	2006-04-29	NA	NA	1
"2677"	2006-04-30	NA	NA	1
"2678"	2006-05-01	NA	NA	1
"2679"	2006-05-02	NA	NA	1
"2680"	2006-05-03	NA	NA	1
"2681"	2006-05-04	NA	NA	1
"2682"	2006-05-05	NA	NA	1
"2683"	2006-05-06	NA	NA	1
"2684"	2006-05-07	NA	NA	1
"2685"	2006-05-08	NA	NA	1
"2686"	2006-05-09	NA	NA	1
"2687"	2006-05-10	NA	NA	1
"2688"	2006-05-11	NA	NA	1
"2689"	2006-05-12	NA	NA	1
"2690"	2006-05-13	NA	NA	1
"2691"	2006-05-14	NA	NA	1
"2692"	2006-05-15	NA	NA	1
"2693"	2006-05-16	NA	NA	1
"2694"	2006-05-17	NA	NA	1
"2695"	2006-05-18	NA	NA	1
"2696"	2006-05-19	NA	NA	1
"2697"	2006-05-20	NA	NA	1
"2698"	2006-05-21	NA	NA	1
"2699"	2006-05-22	NA	NA	1
"2700"	2006-05-23	NA	NA	1
"2701"	2006-05-24	NA	NA	1
"2702"	2006-05-25	NA	NA	1
"2703"	2006-05-26	NA	NA	1
"2704"	2006-05-27	NA	NA	1
"2705"	2006-05-28	NA	NA	1
"2706"	2006-05-29	NA	NA	1
"2707"	2006-05-30	NA	NA	1
"2708"	2006-05-31	NA	NA	1
"2709"	2006-06-01	NA	NA	1
"2710"	2006-06-02	NA	NA	1
"2711"	2006-06-03	NA	NA	1
"2712"	2006-06-04	NA	NA	1
"2713"	2006-06-05	NA	NA	1
"2714"	2006-06-06	NA	NA	1
"2715"	2006-06-07	NA	NA	1
"2716"	2006-06-08	NA	NA	1
"2717"	2006-06-09	NA	NA	1
"2718"	2006-06-10	NA	NA	1
"2719"	2006-06-11	NA	NA	1
"2720"	2006-06-12	NA	NA	1
"2721"	2006-06-13	NA	NA	1
"2722"	2006-06-14	NA	NA	1
"2723"	2006-06-15	NA	NA	1
"2724"	2006-06-16	NA	NA	1
"2725"	2006-06-17	NA	NA	1
"2726"	2006-06-18	NA	NA	1
"2727"	2006-06-19	NA	NA	1
"2728"	2006-06-20	NA	NA	1
"2729"	2006-06-21	NA	NA	1
"2730"	2006-06-22	NA	NA	1
"2731"	2006-06-23	NA	NA	1
"2732"	2006-06-24	NA	NA	1
"2733"	2006-06-25	NA	NA	1
"2734"	2006-06-26	NA	NA	1
"2735"	2006-06-27	NA	NA	1
"2736"	2006-06-28	NA	NA	1
"2737"	2006-06-29	NA	NA	1
"2738"	2006-06-30	NA	NA	1
"2739"	2006-07-01	NA	NA	1
"2740"	2006-07-02	NA	NA	1
"2741"	2006-07-03	NA	NA	1
"2742"	2006-07-04	NA	NA	1
"2743"	2006-07-05	NA	NA	1
"2744"	2006-07-06	NA	NA	1
"2745"	2006-07-07	NA	NA	1
"2746"	2006-07-08	NA	NA	1
"2747"	2006-07-09	NA	NA	1
"2748"	2006-07-10	NA	NA	1
"2749"	2006-07-11	NA	NA	1
"2750"	2006-07-12	NA	NA	1
"2751"	2006-07-13	NA	NA	1
"2752"	2006-07-14	NA	NA	1
"2753"	2006-07-15	NA	NA	1
"2754"	2006-07-16	NA	NA	1
"2755"	2006-07-17	NA	NA	1
"2756"	2006-07-18	NA	NA	1
"2757"	2006-07-19	NA	NA	1
"2758"	2006-07-20	NA	NA	1
"2759"	2006-07-21	NA	NA	1
"2760"	2006-07-22	NA	NA	1
"2761"	2006-07-23	NA	NA	1
"2762"	2006-07-24	NA	NA	1
"2763"	2006-07-25	NA	NA	1
"2764"	2006-07-26	NA	NA	1
"2765"	2006-07-27	NA	NA	1
"2766"	2006-07-28	NA	NA	1
"2767"	2006-07-29	NA	NA	1
"2768"	2006-07-30	NA	NA	1
"2769"	2006-07-31	NA	NA	1
"2770"	2006-08-01	NA	NA	1
"2771"	2006-08-02	NA	NA	1
"2772"	2006-08-03	NA	NA	1
"2773"	2006-08-04	NA	NA	1
"2774"	2006-08-05	NA	NA	1
"2775"	2006-08-06	NA	NA	1
"2776"	2006-08-07	NA	NA	1
"2777"	2006-08-08	NA	NA	1
"2778"	2006-08-09	NA	NA	1
"2779"	2006-08-10	NA	NA	1
"2780"	2006-08-11	NA	NA	1
"2781"	2006-08-12	NA	NA	1
"2782"	2006-08-13	NA	NA	1
"2783"	2006-08-14	NA	NA	1
"2784"	2006-08-15	NA	NA	1
"2785"	2006-08-16	NA	NA	1
"2786"	2006-08-17	NA	NA	1
"2787"	2006-08-18	NA	NA	1
"2788"	2006-08-19	NA	NA	1
"2789"	2006-08-20	NA	NA	1
"2790"	2006-08-21	NA	NA	1
"2791"	2006-08-22	NA	NA	1
"2792"	2006-08-23	NA	NA	1
"2793"	2006-08-24	NA	NA	1
"2794"	2006-08-25	NA	NA	1
"2795"	2006-08-26	NA	NA	1
"2796"	2006-08-27	NA	NA	1
"2797"	2006-08-28	NA	NA	1
"2798"	2006-08-29	NA	NA	1
"2799"	2006-08-30	NA	NA	1
"2800"	2006-08-31	NA	NA	1
"2801"	2006-09-01	NA	NA	1
"2802"	2006-09-02	NA	NA	1
"2803"	2006-09-03	NA	NA	1
"2804"	2006-09-04	NA	NA	1
"2805"	2006-09-05	NA	NA	1
"2806"	2006-09-06	NA	NA	1
"2807"	2006-09-07	NA	NA	1
"2808"	2006-09-08	NA	NA	1
"2809"	2006-09-09	NA	NA	1
"2810"	2006-09-10	NA	NA	1
"2811"	2006-09-11	NA	NA	1
"2812"	2006-09-12	NA	NA	1
"2813"	2006-09-13	NA	NA	1
"2814"	2006-09-14	NA	NA	1
"2815"	2006-09-15	NA	NA	1
"2816"	2006-09-16	NA	NA	1
"2817"	2006-09-17	NA	NA	1
"2818"	2006-09-18	NA	NA	1
"2819"	2006-09-19	NA	NA	1
"2820"	2006-09-20	NA	NA	1
"2821"	2006-09-21	NA	NA	1
"2822"	2006-09-22	NA	NA	1
"2823"	2006-09-23	NA	NA	1
"2824"	2006-09-24	NA	NA	1
"2825"	2006-09-25	NA	NA	1
"2826"	2006-09-26	NA	NA	1
"2827"	2006-09-27	NA	NA	1
"2828"	2006-09-28	NA	NA	1
"2829"	2006-09-29	NA	NA	1
"2830"	2006-09-30	NA	NA	1
"2831"	2006-10-01	NA	NA	1
"2832"	2006-10-02	NA	NA	1
"2833"	2006-10-03	NA	NA	1
"2834"	2006-10-04	NA	NA	1
"2835"	2006-10-05	NA	NA	1
"2836"	2006-10-06	NA	NA	1
"2837"	2006-10-07	NA	NA	1
"2838"	2006-10-08	NA	NA	1
"2839"	2006-10-09	NA	NA	1
"2840"	2006-10-10	NA	NA	1
"2841"	2006-10-11	NA	NA	1
"2842"	2006-10-12	NA	NA	1
"2843"	2006-10-13	NA	NA	1
"2844"	2006-10-14	NA	NA	1
"2845"	2006-10-15	NA	NA	1
"2846"	2006-10-16	NA	NA	1
"2847"	2006-10-17	NA	NA	1
"2848"	2006-10-18	NA	NA	1
"2849"	2006-10-19	NA	NA	1
"2850"	2006-10-20	NA	NA	1
"2851"	2006-10-21	NA	NA	1
"2852"	2006-10-22	NA	NA	1
"2853"	2006-10-23	NA	NA	1
"2854"	2006-10-24	NA	NA	1
"2855"	2006-10-25	NA	NA	1
"2856"	2006-10-26	NA	NA	1
"2857"	2006-10-27	NA	NA	1
"2858"	2006-10-28	NA	NA	1
"2859"	2006-10-29	NA	NA	1
"2860"	2006-10-30	NA	NA	1
"2861"	2006-10-31	NA	NA	1
"2862"	2006-11-01	NA	NA	1
"2863"	2006-11-02	NA	NA	1
"2864"	2006-11-03	NA	NA	1
"2865"	2006-11-04	NA	NA	1
"2866"	2006-11-05	NA	NA	1
"2867"	2006-11-06	NA	NA	1
"2868"	2006-11-07	NA	NA	1
"2869"	2006-11-08	NA	NA	1
"2870"	2006-11-09	NA	NA	1
"2871"	2006-11-10	NA	NA	1
"2872"	2006-11-11	NA	NA	1
"2873"	2006-11-12	NA	NA	1
"2874"	2006-11-13	NA	NA	1
"2875"	2006-11-14	NA	NA	1
"2876"	2006-11-15	NA	NA	1
"2877"	2006-11-16	NA	NA	1
"2878"	2006-11-17	NA	NA	1
"2879"	2006-11-18	NA	NA	1
"2880"	2006-11-19	NA	NA	1
